block;originl_rep;replicate;matingpair;damID;sireID;tubeID;plant;isolate;treatment;inoculationdate;Death_date;Pupation_date;Days_to_pupation;Days_to_death;Day_10_Mortality;Pupal_weight;Pupal_sex;Notes
1;1617;1389;18;50;63;18 _ 87;Maz;MT ;Maz_MT ;2018-11-23;2018-12-21;NA;NA;28;0;NA;NA;
1;1618;1390;18;50;63;18 _ 88;Maz;MT ;Maz_MT ;2018-11-23;2018-12-21;NA;NA;28;0;NA;NA;
1;1619;1391;18;50;63;18 _ 89;Maz;MT ;Maz_MT ;2018-11-23;2018-11-27;NA;NA;4;1;NA;NA;
1;1620;1392;18;50;63;18 _ 90;Maz;MT ;Maz_MT ;2018-11-23;2018-12-05;NA;NA;12;0;NA;NA;
1;1621;1393;19;48;76;19 _ 1;Soya;CON;Soya_CON;2018-11-23;NA;2018-12-23;30;NA;0;0,155;female;
1;1622;1394;19;48;76;19 _ 2;Soya;CON;Soya_CON;2018-11-23;2018-12-24;NA;NA;31;0;NA;NA;
1;1623;1395;19;48;76;19 _ 3;Soya;CON;Soya_CON;2018-11-23;2018-12-05;NA;NA;12;0;NA;NA;
1;1624;1396;19;48;76;19 _ 4;Soya;CON;Soya_CON;2018-11-23;2018-11-27;NA;NA;4;1;NA;NA;
1;1625;1397;19;48;76;19 _ 5;Soya;CON;Soya_CON;2018-11-23;2018-12-22;NA;NA;29;0;NA;NA;
1;1626;1398;19;48;76;19 _ 6;Soya;CON;Soya_CON;2018-11-23;2018-12-25;NA;NA;32;0;NA;NA;
1;1627;1399;19;48;76;19 _ 7;Soya;CON;Soya_CON;2018-11-23;2018-12-14;NA;NA;21;0;NA;NA;
1;1628;1400;19;48;76;19 _ 8;Soya;CON;Soya_CON;2018-11-23;2018-12-09;NA;NA;16;0;NA;NA;
1;1629;1401;19;48;76;19 _ 9;Soya;CON;Soya_CON;2018-11-23;2018-11-26;NA;NA;3;1;NA;NA;Oil death
1;1631;1402;19;48;76;19 _ 11;Soya;BB;Soya_BB;2018-11-23;2018-12-14;NA;NA;21;0;NA;NA;
1;1632;1403;19;48;76;19 _ 12;Soya;BB;Soya_BB;2018-11-23;2018-12-03;NA;NA;10;0;NA;NA;
1;1633;1404;19;48;76;19 _ 13;Soya;BB;Soya_BB;2018-11-23;2018-12-03;NA;NA;10;0;NA;NA;
1;1634;1405;19;48;76;19 _ 14;Soya;BB;Soya_BB;2018-11-23;2018-12-18;NA;NA;25;0;NA;NA;
1;1635;1406;19;48;76;19 _ 15;Soya;BB;Soya_BB;2018-11-23;2018-12-03;NA;NA;10;0;NA;NA;
1;1636;1407;19;48;76;19 _ 16;Soya;BB;Soya_BB;2018-11-23;2018-12-14;NA;NA;21;0;NA;NA;
1;1637;1408;19;48;76;19 _ 17;Soya;BB;Soya_BB;2018-11-23;2018-12-14;NA;NA;21;0;NA;NA;
1;1638;1409;19;48;76;19 _ 18;Soya;BB;Soya_BB;2018-11-23;2018-12-14;NA;NA;21;0;NA;NA;
1;1639;1410;19;48;76;19 _ 19;Soya;BB;Soya_BB;2018-11-23;2018-12-03;NA;NA;10;0;NA;NA;
1;1640;1411;19;48;76;19 _ 20;Soya;BB;Soya_BB;2018-11-23;2018-12-11;NA;NA;18;0;NA;NA;
1;1641;1412;19;48;76;19 _ 21;Soya;MT ;Soya_MT ;2018-11-23;2018-12-23;NA;NA;30;0;NA;NA;
1;1642;1413;19;48;76;19 _ 22;Soya;MT ;Soya_MT ;2018-11-23;2019-01-04;NA;NA;42;0;NA;NA;
1;1643;1414;19;48;76;19 _ 23;Soya;MT ;Soya_MT ;2018-11-23;2018-12-28;NA;NA;35;0;NA;NA;
1;1644;1415;19;48;76;19 _ 24;Soya;MT ;Soya_MT ;2018-11-23;2019-01-04;NA;NA;42;0;NA;NA;
1;1645;1416;19;48;76;19 _ 25;Soya;MT ;Soya_MT ;2018-11-23;2018-12-17;NA;NA;24;0;NA;NA;
1;1646;1417;19;48;76;19 _ 26;Soya;MT ;Soya_MT ;2018-11-23;2018-11-29;NA;NA;6;1;NA;NA;
1;1647;1418;19;48;76;19 _ 27;Soya;MT ;Soya_MT ;2018-11-23;2018-11-28;NA;NA;5;1;NA;NA;
1;1648;1419;19;48;76;19 _ 28;Soya;MT ;Soya_MT ;2018-11-23;2018-11-30;NA;NA;7;1;NA;NA;
1;1649;1420;19;48;76;19 _ 29;Soya;MT ;Soya_MT ;2018-11-23;2018-12-01;NA;NA;8;1;NA;NA;
1;1650;1421;19;48;76;19 _ 30;Soya;MT ;Soya_MT ;2018-11-23;2018-12-25;NA;NA;32;0;NA;NA;
1;1651;1422;19;48;76;19 _ 31;Tom;CON;Tom_CON;2018-11-24;2018-12-21;NA;NA;27;0;NA;NA;
1;1652;1423;19;48;76;19 _ 32;Tom;CON;Tom_CON;2018-11-24;2018-12-23;NA;NA;29;0;NA;NA;
1;1653;1424;19;48;76;19 _ 33;Tom;CON;Tom_CON;2018-11-24;2018-11-26;NA;NA;2;1;NA;NA;
1;1654;1425;19;48;76;19 _ 34;Tom;CON;Tom_CON;2018-11-24;2018-11-29;NA;NA;5;1;NA;NA;
1;1655;1426;19;48;76;19 _ 35;Tom;CON;Tom_CON;2018-11-24;2018-12-20;NA;NA;26;0;NA;NA;
1;1656;1427;19;48;76;19 _ 36;Tom;CON;Tom_CON;2018-11-24;2018-12-18;NA;NA;24;0;NA;NA;
1;1657;1428;19;48;76;19 _ 37;Tom;CON;Tom_CON;2018-11-24;2018-12-21;NA;NA;27;0;NA;NA;
1;1661;1429;19;48;76;19 _ 41;Tom;BB;Tom_BB;2018-11-24;2018-12-19;NA;NA;25;0;NA;NA;
1;1662;1430;19;48;76;19 _ 42;Tom;BB;Tom_BB;2018-11-24;2018-11-27;NA;NA;3;1;NA;NA;
1;1663;1431;19;48;76;19 _ 43;Tom;BB;Tom_BB;2018-11-24;2018-11-27;NA;NA;3;1;NA;NA;
1;1664;1432;19;48;76;19 _ 44;Tom;BB;Tom_BB;2018-11-24;2018-11-30;NA;NA;6;1;NA;NA;
1;1665;1433;19;48;76;19 _ 45;Tom;BB;Tom_BB;2018-11-24;2018-11-28;NA;NA;4;1;NA;NA;
1;1666;1434;19;48;76;19 _ 46;Tom;BB;Tom_BB;2018-11-24;2018-11-28;NA;NA;4;1;NA;NA;
1;1667;1435;19;48;76;19 _ 47;Tom;BB;Tom_BB;2018-11-24;2018-12-05;NA;NA;11;0;NA;NA;
1;1668;1436;19;48;76;19 _ 48;Tom;BB;Tom_BB;2018-11-24;2018-11-26;NA;NA;2;1;NA;NA;
1;1671;1437;19;48;76;19 _ 51;Tom;MT ;Tom_MT ;2018-11-24;2018-11-30;NA;NA;6;1;NA;NA;
1;1672;1438;19;48;76;19 _ 52;Tom;MT ;Tom_MT ;2018-11-24;2018-11-29;NA;NA;5;1;NA;NA;
1;1673;1439;19;48;76;19 _ 53;Tom;MT ;Tom_MT ;2018-11-24;2018-11-26;NA;NA;2;1;NA;NA;
1;1674;1440;19;48;76;19 _ 54;Tom;MT ;Tom_MT ;2018-11-24;2018-12-14;NA;NA;20;0;NA;NA;
1;1675;1441;19;48;76;19 _ 55;Tom;MT ;Tom_MT ;2018-11-24;2018-11-26;NA;NA;2;1;NA;NA;
1;1676;1442;19;48;76;19 _ 56;Tom;MT ;Tom_MT ;2018-11-24;2018-11-26;NA;NA;2;1;NA;NA;
1;1677;1443;19;48;76;19 _ 57;Tom;MT ;Tom_MT ;2018-11-24;2018-12-01;NA;NA;7;1;NA;NA;
1;1678;1444;19;48;76;19 _ 58;Tom;MT ;Tom_MT ;2018-11-24;2018-11-26;NA;NA;2;1;NA;NA;
1;1679;1445;19;48;76;19 _ 59;Tom;MT ;Tom_MT ;2018-11-24;2018-11-30;NA;NA;6;1;NA;NA;
1;1681;1446;19;48;76;19 _ 61;Maz;CON;Maz_CON;2018-11-24;2018-11-30;NA;NA;6;1;NA;NA;
1;1682;1447;19;48;76;19 _ 62;Maz;CON;Maz_CON;2018-11-24;2018-12-22;NA;NA;28;0;NA;NA;
1;1683;1448;19;48;76;19 _ 63;Maz;CON;Maz_CON;2018-11-24;2018-12-04;NA;NA;10;0;NA;NA;
1;1684;1449;19;48;76;19 _ 64;Maz;CON;Maz_CON;2018-11-24;2018-12-20;NA;NA;26;0;NA;NA;
1;1685;1450;19;48;76;19 _ 65;Maz;CON;Maz_CON;2018-11-24;2018-12-20;NA;NA;26;0;NA;NA;
1;1686;1451;19;48;76;19 _ 66;Maz;CON;Maz_CON;2018-11-24;2018-11-29;NA;NA;5;1;NA;NA;
1;1691;1452;19;48;76;19 _ 71;Maz;BB;Maz_BB;2018-11-24;2018-12-08;NA;NA;14;0;NA;NA;
1;1692;1453;19;48;76;19 _ 72;Maz;BB;Maz_BB;2018-11-24;2018-12-03;NA;NA;9;1;NA;NA;
1;1693;1454;19;48;76;19 _ 73;Maz;BB;Maz_BB;2018-11-24;2018-11-26;NA;NA;2;1;NA;NA;
1;1694;1455;19;48;76;19 _ 74;Maz;BB;Maz_BB;2018-11-24;2018-12-14;NA;NA;20;0;NA;NA;
1;1695;1456;19;48;76;19 _ 75;Maz;BB;Maz_BB;2018-11-24;2018-11-28;NA;NA;4;1;NA;NA;
1;1696;1457;19;48;76;19 _ 76;Maz;BB;Maz_BB;2018-11-24;2018-11-30;NA;NA;6;1;NA;NA;
